32	1240	0.379904308437754
32	1291	0.32630341831296816
32	2716	0.32464433413502347
32	1097	0.3193526421453097
32	34	0.3017426059146531
33	2987	0.27631240920141986
33	2628	0.2730240414705399
33	1580	0.25995329238557285
33	1036	0.2516699834848724
33	3114	0.251099145938163
33	750	0.2356304014272508
33	913	0.22474558032708042
33	2324	0.2220809627576188
33	2804	0.21591468094801525
33	1307	0.2096535085792476
34	260	0.6164198529153334
34	2762	0.49840702838409806
34	608	0.3867900715655236
34	1240	0.3772962203072341
34	2997	0.3761843273969555
34	50	0.32184941175153864
34	1291	0.3217173519491202
34	1210	0.2954370178423608
34	2628	0.2791747398466972
34	2987	0.2711889316604912
35	260	0.617890871323414
35	1270	0.39136862921860205
35	1240	0.37950903009840914
35	2997	0.3652338045300351
35	1097	0.33330219573808817
35	50	0.32195291025801726
35	1291	0.3200015457281583
35	2716	0.31931059388068656
35	34	0.2963766284292866
35	2628	0.2760054585723891
36	2396	0.4264353415929809
36	2997	0.3626394062926149
36	50	0.32163954665915023
36	919	0.2726057600418848
36	1304	0.2654939633623737
36	3471	0.24880426587502233
36	1219	0.23746044369169259
36	750	0.23247816715609906
36	1193	0.22577283239866575
36	913	0.22534065837328582
37	260	0.6248338402530752
37	1196	0.5890194516743505
37	2762	0.4919826600048782
37	608	0.4067326622778966
37	1270	0.40480038372940935
37	2997	0.3946656588379347
37	1240	0.38969528326340225
37	2858	0.36566322247165695
37	1291	0.333656064452363
37	50	0.33114571688731925
38	260	0.625955031419056
38	1196	0.5889496439313469
38	2762	0.49185520650744186
38	1270	0.40835110648833395
38	608	0.40833495444286083
38	2997	0.3915843239069601
38	1240	0.39112924562943324
38	2858	0.3656904489287682
38	1291	0.33497729684290856
38	50	0.33034245812428054
39	260	0.617723668375954
39	1196	0.5781591519661249
39	608	0.3921282153290275
39	1270	0.3905381685930501
39	1240	0.3791686313865905
39	1097	0.3324677466098217
39	50	0.3218072180410043
39	1291	0.32030879265347806
39	1210	0.2975815063012911
39	34	0.2967478302639673
40	260	0.6187336493150367
40	2762	0.4964941306915875
40	2396	0.43192080774021663
40	2997	0.4007848561754045
40	608	0.3932455608057983
40	1270	0.3885873817909866
40	1240	0.38099929203190963
40	2858	0.36881511561218244
40	50	0.32951548527356533
40	2716	0.3255269733421284
41	2396	0.43308598717108177
41	608	0.4040817018971802
41	2997	0.40297706349411433
41	1270	0.400750028404472
41	1240	0.38840629310252295
41	2858	0.368157675382183
41	1291	0.3342811925763644
41	50	0.3323937663932391
41	2716	0.3270308757442834
41	1097	0.31431414277684794
42	2762	0.4843494467644739
42	2396	0.4528387182812741
42	608	0.4334483265071526
42	50	0.362664579030043
42	2987	0.31029035373188935
42	3418	0.2604009898429723
42	1278	0.25128253842244885
42	1219	0.25004344007414436
42	2959	0.24568657537992042
42	2791	0.2394870939174922
43	260	0.618502221632485
43	1196	0.5836283311834047
43	608	0.3939812895062593
43	1270	0.38944077777326414
43	1240	0.3810271012517551
43	50	0.3277197198018384
43	1291	0.3253252295872104
43	2716	0.3233552179057163
43	1097	0.3225032385924189
43	34	0.30223637562004063
44	608	0.39377410459666357
44	2997	0.3687601844980085
44	2858	0.35893757722983827
44	50	0.32422864178871724
44	1036	0.2477106732451489
44	1219	0.23839590826612891
44	3114	0.2377575002916803
44	750	0.2341205314592356
44	913	0.22506048502422993
44	3418	0.2224231697388362
45	260	0.6171989657237408
45	1196	0.5789738205137109
45	2762	0.4968060272827619
45	608	0.3899144315045711
45	1240	0.37879648730850585
45	1097	0.3285031033795218
45	50	0.32199332563351546
45	1291	0.32182317197343224
45	1210	0.2967161254553304
45	2628	0.27759248922466145
46	260	0.6220595958526546
46	1196	0.5917896058644044
46	2762	0.49786318452821815
46	2396	0.4389031119365116
46	2997	0.4355653902056691
46	608	0.39498526254585153
46	1270	0.38867186927226177
46	1240	0.3833751280809609
46	2858	0.37884175449440005
46	50	0.33796670330025225
47	260	0.6220394719280057
47	1196	0.5833216483821799
47	2762	0.49284876604514566
47	2396	0.4282489799256594
47	1270	0.4005913941918093
47	1240	0.3852825506746634
47	2997	0.37754492435421866
47	2858	0.3631930293842225
47	1291	0.3275191318113814
47	50	0.3256372768388932
48	2997	0.36266516509497043
48	750	0.23202728013234938
48	1278	0.22448063880339217
48	2000	0.20471109865004694
48	1394	0.19476501698655602
48	1230	0.189918775044274
48	2959	0.1839409756704551
48	1396	0.18324950050794026
48	1961	0.1783732949180122
48	908	0.1764514975506369
49	260	0.6181106633156446
49	2762	0.4943494218757428
49	2396	0.42704458590218936
49	608	0.39390336162043227
49	1270	0.39201518666154944
49	1240	0.3801341715905869
49	2997	0.36979503457795354
49	1097	0.3308499422012368
49	50	0.3230322847153297
49	1291	0.321148795072768
50	260	0.6194214297306699
50	1196	0.5815886672402063
50	2762	0.4955353415022779
50	2396	0.429003807034702
50	608	0.3940668661779321
50	1270	0.39206357113921375
50	2997	0.38215342192130414
50	1240	0.3811652442006947
50	50	0.3251156651989809
50	1291	0.32511499906263197
51	260	0.623981850124733
51	1196	0.5938057675318785
51	2762	0.49739945071474423
51	2997	0.4371485398518276
51	608	0.39803229614002705
51	1270	0.3960459529386038
51	1240	0.38598461965799546
51	50	0.3379723829710103
51	1291	0.33753606171480705
51	2716	0.3349330766697406
52	260	0.6204158695038658
52	1196	0.5886248415072347
52	2762	0.4996758186032016
52	2396	0.43663729746601687
52	2997	0.42743606327974004
52	608	0.390028479266009
52	1270	0.3866474897163826
52	1240	0.38055275796820004
52	50	0.3340387353733069
52	1291	0.33300394803927585
53	1291	0.3181184222380883
53	1304	0.2645882794931596
53	1198	0.25039639093109595
53	750	0.23247025937943422
53	2791	0.21698417833951653
53	527	0.21543878358863044
53	2804	0.2120678435767793
53	1307	0.20594364828604927
53	2918	0.19568345732275283
53	1394	0.1948220185174188
54	1196	0.5871646851270353
54	2762	0.4929118382857396
54	2396	0.43019366679936155
54	1270	0.40581228109900164
54	608	0.40514460260387647
54	1240	0.3891179645310186
54	2997	0.38900137498803294
54	2858	0.3661981015292779
54	1291	0.3333224309651092
54	50	0.3286016271812464
55	260	0.618071400991833
55	1196	0.5804922927341581
55	2396	0.4284854551957662
55	1270	0.39077696203262674
55	608	0.3906250896046674
55	1240	0.38024314405180326
55	2997	0.3774754766527125
55	2858	0.3655893044358892
55	1097	0.3254331916492215
55	1291	0.32496473967140765
56	260	0.617988281708033
56	1196	0.5794576714046324
56	1270	0.38878240253198343
56	1240	0.37873586055369746
56	1097	0.3242043359895197
56	1291	0.3239669041614247
56	2716	0.3226921381592245
56	1210	0.29590322301261707
56	2628	0.278158111862116
56	2987	0.27351633653881463
57	260	0.6166468743936864
57	2762	0.4938875340432444
57	2396	0.4269198171570495
57	608	0.3932812679445885
57	1270	0.3899138311637546
57	1240	0.37944868141004734
57	2997	0.36386944214195327
57	1097	0.33608065091253025
57	50	0.3228503354541441
57	1291	0.3183164560028766
58	50	0.3221768915405126
58	2987	0.2676868073079088
58	1278	0.22559165857755759
58	1252	0.16748345966643027
58	2355	0.16590063721033357
58	923	0.16568850533945578
58	1079	0.16522590793367226
58	1721	0.16377545887639214
58	1148	0.16332954617657272
58	1094	0.16111639360672192
59	1196	0.5777385395804477
59	1270	0.3897368624661758
59	1240	0.37885252964599936
59	50	0.3219092155529215
59	1291	0.3183919161706675
59	1210	0.2979735366308749
59	34	0.2960222262616168
59	2628	0.2766015678057024
59	2987	0.2668754666952227
59	1198	0.25097568871747966
60	260	0.632782355971408
60	1196	0.6028479549974007
60	2762	0.49218955270059256
60	2997	0.44317673866304647
60	608	0.417478542395372
60	1270	0.4137218789060772
60	1240	0.4001238366427574
60	2858	0.3767454329090345
60	1291	0.3501854725751918
60	50	0.3456886004656394
61	260	0.6216969191657845
61	1196	0.590274222980927
61	2762	0.49717029480333624
61	2396	0.4362150696427833
61	2997	0.42600723140037533
61	608	0.39556847630293457
61	1270	0.3907315480684061
61	1240	0.38336665003186826
61	2858	0.37635757787543733
61	50	0.33543913045334384
62	2396	0.42855742366687893
62	2997	0.3793431927011594
62	34	0.297742324375178
62	919	0.27347805646818174
62	1580	0.2597425772861341
62	2571	0.2594829619093828
62	3114	0.253759327534379
62	1036	0.2527992849330218
62	1278	0.23188444228864666
62	2324	0.22265381141850668
63	260	0.6210482897244761
63	1196	0.5827668566403932
63	608	0.3973824683702298
63	1270	0.3960002442188458
63	1240	0.3844149149376856
63	1291	0.3285576647566703
63	1097	0.3264606021257681
63	50	0.3250377804833908
63	1210	0.2987090107216653
63	34	0.2979298474408425
64	260	0.6171445277071183
64	1196	0.5796459941011539
64	2396	0.42844883732805783
64	608	0.3916389188726195
64	1270	0.3877855757433317
64	1240	0.37916005217188953
64	2997	0.37328462935555456
64	1097	0.3314270565499184
64	50	0.32386681277845025
64	2716	0.3199118865738231
65	2396	0.4297284259612241
65	2997	0.38626457191108754
65	1240	0.38277059808612035
65	2716	0.32291633997079267
65	1304	0.27999592567386117
65	919	0.2725968254074893
65	3471	0.2525517702452297
65	1219	0.24143528198652975
65	858	0.24117702934479873
65	750	0.2361794747388817
66	260	0.6203187951369652
66	2762	0.4955800549523594
66	2396	0.43085228636681455
66	608	0.39558077475911474
66	2997	0.39333483238748695
66	1270	0.39250956608926285
66	1240	0.3824526218293305
66	50	0.3280230955971741
66	1291	0.32790433787789797
66	2716	0.32471798046077593
67	260	0.6231035259748858
67	1196	0.5859292484903366
67	2762	0.49251370740281203
67	2396	0.4304634904612206
67	608	0.4035657061216524
67	1270	0.40106097622734216
67	1240	0.3875342408106925
67	2997	0.38371290925233065
67	1291	0.33067130355288765
67	50	0.3281688612349705
68	260	0.6166327066838777
68	1196	0.578153513559754
68	608	0.38994573739367605
68	1240	0.37811945333824454
68	1097	0.3321691417925443
68	50	0.321996037427112
68	2716	0.31964426393100676
68	1291	0.31961352279681204
68	34	0.29764848385961296
68	1210	0.29687175808336397
69	260	0.617905162018514
69	2762	0.4953668215608484
69	2396	0.4284756095117215
69	608	0.3923242731513845
69	1270	0.38896821736957027
69	1240	0.3796391374067267
69	2997	0.3733683074227961
69	1097	0.3307174368836406
69	50	0.3237013186936868
69	2716	0.3202000862291306
70	1196	0.5811285946368505
70	608	0.39473668222869623
70	1270	0.39212011362182037
70	1240	0.38116712323028834
70	1097	0.32699008245058514
70	50	0.3248175848183101
70	1291	0.32395720160596553
70	34	0.29904581092351423
70	1210	0.2981379270653142
70	2628	0.27643841840937067
71	260	0.6190539359110824
71	1196	0.5846008128947182
71	2762	0.49336715490268845
71	2396	0.4314767027030834
71	608	0.3977982650733049
71	1270	0.38957999527468457
71	1240	0.38272341833220586
71	2858	0.361763455555398
71	50	0.32952445240183975
71	1097	0.3275875114669739
72	260	0.6181724129129196
72	1196	0.5820708811152022
72	2762	0.4926589040653096
72	1270	0.3915227034708936
72	1240	0.38145561585853677
72	1097	0.3317778977917813
72	50	0.32625174754560526
72	1291	0.3212022517635253
72	2716	0.3198866751069979
72	34	0.2987495882567205
73	260	0.6261915670579355
73	2762	0.49227712075231955
73	2396	0.4338811386409717
73	608	0.4082949787252661
73	50	0.33283562111621223
73	1097	0.3161084155193647
73	1304	0.29470790149967235
73	2987	0.2851721816611364
73	919	0.27353968357874364
73	3114	0.25956861363457306
74	260	0.6288715570466753
74	1196	0.5996965213826433
74	2762	0.48640555665474916
74	2396	0.4420954901405143
74	2997	0.43039040319787386
74	1270	0.40125790093702024
74	1240	0.3968673151572974
74	1291	0.34178157497110523
74	2716	0.3268679317059402
74	1097	0.31475035437904353
75	260	0.6316785821944249
75	2762	0.4898535221295239
75	2396	0.4361949363339142
75	608	0.41931350955588603
75	1270	0.4177556417773294
75	2997	0.4075776191915924
75	1240	0.3997867105573718
75	2858	0.3670903654149378
75	1291	0.34496349781997465
75	50	0.33747530926624786
76	260	0.6171273901274364
76	1196	0.5777586539105048
76	1270	0.38884952961724595
76	1240	0.3783013141577031
76	2997	0.3673249054108563
76	1097	0.3322363257938791
76	1291	0.3198081958985433
76	2716	0.31963552571446413
76	34	0.29714892463106723
76	1210	0.2969784168631433
77	260	0.6198434969210816
77	1196	0.5835102205691824
77	2396	0.43046964968199075
77	608	0.39654971433717023
77	1270	0.3925393592332065
77	1240	0.3830032366376703
77	50	0.3270123821494629
77	1291	0.3267171124057958
77	1097	0.3253780949868253
77	2716	0.32233390054229494
78	260	0.6195120380193123
78	1196	0.5801886898751958
78	2762	0.49320451689261535
78	608	0.3969107758857702
78	1270	0.3953398832802379
78	1240	0.38180462640627866
78	1097	0.3307007945124229
78	50	0.32340679573726655
78	1291	0.3224799625333238
78	2716	0.32037447474484804
79	260	0.6214828679250431
79	1196	0.5880535745538001
79	2762	0.4961919389280948
79	2396	0.43401406716360325
79	2997	0.4118955813881646
79	608	0.3965969620556466
79	1240	0.38367526609646485
79	2858	0.3721753829248138
79	50	0.33247466516370944
79	1291	0.33189942429630975
80	260	0.6248670143344931
80	1196	0.5877039081801657
80	2396	0.43082237975811705
80	1270	0.40507754671725493
80	2997	0.39238069752649213
80	1240	0.38911984973188424
80	2858	0.3667701110100387
80	1291	0.33359289527711694
80	50	0.3295667299434077
80	2716	0.32615412176667835
81	2762	0.49190537178353905
81	2396	0.42873893296136445
81	608	0.40450885516974266
81	1270	0.4043046809641042
81	1240	0.387581595055543
81	2997	0.3790055889532719
81	1291	0.32965017900512716
81	50	0.32677781371113146
81	1097	0.32357286086193915
81	2716	0.3233610873989191
82	260	0.6190399355698019
82	1196	0.583072827815604
82	2396	0.4298972840204384
82	2997	0.39000052359253273
82	1240	0.38099075572003527
82	1291	0.3263739310737611
82	2716	0.32428732221954204
82	1097	0.32027393971195844
82	34	0.30176575384033805
82	1210	0.2973541200628769
83	608	0.39225656983310553
83	1240	0.3801554543060644
83	2997	0.37498222616509386
83	50	0.32384081499417877
83	1291	0.3220563446200396
83	34	0.2989379575770088
83	1210	0.29797306857224964
83	919	0.2732277894738892
83	1304	0.27234688587250927
83	1580	0.2594731271957105
84	2762	0.4949090803760916
84	2396	0.43877151208958615
84	2997	0.4286606358238625
84	608	0.4025868024032422
84	1270	0.3948685566294416
84	50	0.33877827988115966
84	2716	0.33082628171048756
84	34	0.3084786389115744
84	1097	0.30541010430606447
84	1304	0.3028692529720789
85	260	0.6283423538853857
85	1196	0.6000991123567757
85	2762	0.4932457210533463
85	2997	0.44845488834214736
85	2396	0.4445687127682637
85	608	0.41018708608408483
85	1270	0.39897051596936106
85	1240	0.39363861984576803
85	50	0.3464544312504862
85	1291	0.3459320248599271
86	1196	0.5817609697650998
86	608	0.39634297149926634
86	1270	0.3902441509148322
86	1240	0.3813407011187193
86	2858	0.36052901343340343
86	1097	0.33138434926493665
86	50	0.3264175832230486
86	1291	0.322090239356552
86	34	0.299113486171833
86	1304	0.2733048102180864
87	2762	0.49929523522464
87	2396	0.4295336037443222
87	2997	0.38627002654284365
87	608	0.3860687859582663
87	1270	0.3851255599934399
87	2858	0.36939666923312764
87	2716	0.3236818273014359
87	50	0.32359403836239564
87	1097	0.32158038982910025
87	34	0.3015457002699739
88	260	0.6285012547445217
88	1196	0.5938248426439118
88	2762	0.49277638238815086
88	2396	0.434774813356492
88	1270	0.4106464623411519
88	1240	0.39437756716480016
88	2858	0.3706952155837247
88	1291	0.3413506021804039
88	50	0.335134283524338
88	2716	0.33024768884463657
89	260	0.6299769567377532
89	1196	0.5973824431522924
89	2762	0.4930185493739861
89	2396	0.4379576203121424
89	2997	0.425007029601431
89	608	0.4124400758657196
89	1270	0.41076950053406075
89	1240	0.3961898832776227
89	2858	0.3737690533324557
89	1291	0.3450786761452907
90	1196	0.5777542341430708
90	2396	0.4277248863090119
90	1270	0.38677078856371916
90	1240	0.37747310565395625
90	1097	0.32898185495419663
90	1291	0.32105249351994986
90	2716	0.3208101039504633
90	1210	0.2957281286028198
90	919	0.2728744386314011
90	2987	0.27015576885433795
91	260	0.6182046429370306
91	1196	0.581468103388394
91	2762	0.4975353232747421
91	608	0.39054101338127184
91	1270	0.39019463107993274
91	1240	0.37982849926673
91	2858	0.36764161328560496
91	1291	0.3253779155038222
91	50	0.3243020128465013
91	2716	0.323772449687101
92	260	0.616663142191107
92	1196	0.5780665870768255
92	608	0.3912162733440611
92	50	0.3220717332923659
92	1210	0.29744954742181196
92	2628	0.27757088486610126
92	1304	0.26559165550397207
92	1036	0.2465363360146272
92	858	0.24479199196000423
92	1219	0.23831842053599706
93	2762	0.49063190731809647
93	2396	0.43317739640651354
93	608	0.4110123648685729
93	1270	0.4073982678192564
93	2997	0.3980586274005103
93	2858	0.3643504269105729
93	50	0.33364397081748115
93	2716	0.326186540357312
93	34	0.3007216778195514
93	1304	0.29526826541058754
94	260	0.6276287156531408
94	1196	0.5943695264938735
94	2762	0.49016242919150993
94	2396	0.4368736613181207
94	608	0.4131263477587028
94	2997	0.4128682195701305
94	1270	0.40477005972591423
94	1240	0.3938355149143975
94	2858	0.3661603654189558
94	1291	0.3390875327716681
95	260	0.6177209224225696
95	1270	0.38569015143555613
95	1240	0.37748473009043293
95	2858	0.3723939831754847
95	1291	0.32607098013437336
95	2716	0.32552523281291434
95	50	0.3242351581087989
95	1097	0.31717926179255945
95	34	0.30252982364777364
95	1210	0.2942419528284714
96	1240	0.380368562647041
96	2858	0.3723248739012464
96	50	0.32861804328580796
96	1291	0.32859336743890055
96	2716	0.3271697189847013
96	1097	0.3132345968214397
96	34	0.3046565299395654
96	1304	0.28556081184621807
96	2987	0.2814212285950505
96	2628	0.2797509856155102
97	1196	0.5803049843013212
97	2762	0.49357043679271284
97	2396	0.4275149886656665
97	608	0.3958838563789964
97	1270	0.3933161067741938
97	1240	0.38119352447313715
97	1097	0.3306970466024849
97	1291	0.3220723655393081
97	2716	0.32032062237397163
97	1210	0.2988842115154022
98	260	0.6275282303985016
98	1196	0.6028722763800335
98	2762	0.4906368324390199
98	2997	0.45955187510697093
98	2396	0.44730073861337116
98	608	0.41397782464478367
98	1270	0.39514322464386054
98	1240	0.39415320300165324
98	2858	0.37310879703686584
98	50	0.3515556685390634
99	1196	0.5887934682089996
99	608	0.3998663104826823
99	1270	0.3975273885756832
99	1240	0.38601987646609454
99	1291	0.33353155720386907
99	1210	0.29920708948545166
99	1304	0.29399643518000673
99	2987	0.28608144892074716
99	2628	0.2762896109250502
99	2571	0.26401888981240357
100	2762	0.49087361491397424
100	2997	0.4758987705322171
100	2396	0.4493365146385239
100	1270	0.40753396122463487
100	1240	0.40082028729687447
100	2858	0.3805578910693943
100	50	0.35655573744056623
100	2716	0.3399165914531641
100	34	0.3148816952278273
100	2987	0.31025871567983365
101	2762	0.48719123896270716
101	2997	0.4649187883211105
101	2396	0.4485917347799857
101	608	0.4238733370317685
101	1270	0.4032908155724937
101	2858	0.37106318925012693
101	50	0.3561157975902355
101	1291	0.35020699434743374
101	2716	0.3342406452948807
101	1304	0.32889917278469105
102	260	0.6319406992860017
102	1196	0.5983935145406161
102	2762	0.4905685256616079
102	608	0.4187629328315842
102	1291	0.34664250540724867
102	50	0.3397083354462865
102	2716	0.3314349798634482
102	1304	0.3115307822382728
102	1210	0.3054918247781721
102	34	0.3024535904874133
103	260	0.6187301781311807
103	1196	0.5819043739817689
103	2762	0.496855491642987
